episode,reward,planning_rate
3980,2.0,0.3592233009708738
3981,2.0,0.29411764705882354
3982,2.0,0.27419354838709675
3983,4.0,0.25443786982248523
3984,4.0,0.2485207100591716
3985,4.0,0.25
3986,2.0,0.31666666666666665
3987,2.0,0.27722772277227725
3988,4.0,0.25595238095238093
3989,4.0,0.25
3990,2.0,0.2975206611570248
3991,2.0,0.28688524590163933
3992,1.0,0.6619718309859155
3993,2.0,0.2773109243697479
3994,1.0,0.323943661971831
3995,2.0,0.2682926829268293
3996,1.0,0.3108108108108108
3997,1.0,0.39436619718309857
3998,2.0,0.30097087378640774
3999,0.0,0.56
4000,2.0,0.3142857142857143
4001,4.0,0.2647058823529412
4002,2.0,0.28431372549019607
4003,1.0,0.2876712328767123
4004,4.0,0.25
4005,2.0,0.3235294117647059
4006,2.0,0.30392156862745096
4007,2.0,0.29411764705882354
4008,3.0,0.30597014925373134
4009,2.0,0.3333333333333333
4010,0.0,0.48
4011,2.0,0.2809917355371901
4012,2.0,0.2621359223300971
4013,1.0,0.2777777777777778
4014,3.0,0.29605263157894735
4015,2.0,0.2647058823529412
4016,3.0,0.31333333333333335
4017,4.0,0.25
4018,2.0,0.30392156862745096
4019,4.0,0.26285714285714284
4020,1.0,0.35185185185185186
4021,2.0,0.2549019607843137
4022,2.0,0.3942307692307692
4023,1.0,0.39622641509433965
4024,4.0,0.2823529411764706
4025,4.0,0.25595238095238093
4026,1.0,0.42857142857142855
4027,4.0,0.25
4028,2.0,0.2761904761904762
4029,2.0,0.3333333333333333
4030,0.0,0.48
4031,4.0,0.25
4032,4.0,0.25595238095238093
4033,3.0,0.31333333333333335
4034,4.0,0.28735632183908044
4035,2.0,0.27049180327868855
4036,1.0,0.32075471698113206
4037,2.0,0.2647058823529412
4038,1.0,0.33962264150943394
4039,2.0,0.33064516129032256
4040,2.0,0.2764227642276423
4041,4.0,0.25
4042,2.0,0.27184466019417475
4043,2.0,0.312
4044,1.0,0.38028169014084506
4045,4.0,0.25595238095238093
4046,0.0,0.48
4047,3.0,0.31125827814569534
4048,2.0,0.2644628099173554
4049,2.0,0.25961538461538464
4050,4.0,0.25
4051,1.0,0.3584905660377358
4052,0.0,0.6
4053,2.0,0.29411764705882354
4054,1.0,0.32432432432432434
4055,2.0,0.31
4056,3.0,0.3233082706766917
4057,2.0,0.2857142857142857
4058,4.0,0.25
4059,1.0,0.3055555555555556
4060,1.0,0.2641509433962264
4061,4.0,0.2485207100591716
4062,3.0,0.3559322033898305
4063,2.0,0.35714285714285715
4064,2.0,0.3
4065,4.0,0.2603550295857988
4066,5.0,0.2708333333333333
4067,2.0,0.2833333333333333
4068,2.0,0.3627450980392157
4069,2.0,0.2815533980582524
4070,1.0,0.37735849056603776
4071,1.0,0.36619718309859156
4072,1.0,0.2972972972972973
4073,2.0,0.27450980392156865
4074,4.0,0.27058823529411763
4075,4.0,0.25
4076,3.0,0.30201342281879195
4077,4.0,0.25
4078,3.0,0.2611464968152866
4079,4.0,0.26627218934911245
4080,1.0,0.3150684931506849
4081,2.0,0.2845528455284553
4082,1.0,0.3380281690140845
4083,2.0,0.2912621359223301
4084,5.0,0.2694300518134715
4085,1.0,0.38181818181818183
4086,1.0,0.2830188679245283
4087,1.0,0.33962264150943394
4088,4.0,0.25443786982248523
4089,1.0,0.3584905660377358
4090,2.0,0.2809917355371901
4091,3.0,0.29411764705882354
4092,2.0,0.34615384615384615
4093,1.0,0.36363636363636365
4094,1.0,0.3584905660377358
4095,2.0,0.3333333333333333
4096,2.0,0.27184466019417475
4097,4.0,0.25
4098,4.0,0.2485207100591716
4099,2.0,0.3333333333333333
4100,3.0,0.2847682119205298
4101,3.0,0.3576158940397351
4102,1.0,0.37735849056603776
4103,1.0,0.2830188679245283
4104,4.0,0.2485207100591716
4105,2.0,0.2833333333333333
4106,4.0,0.26785714285714285
4107,1.0,0.35135135135135137
4108,3.0,0.29333333333333333
4109,2.0,0.3442622950819672
4110,0.0,0.52
4111,1.0,0.36619718309859156
4112,4.0,0.27380952380952384
4113,4.0,0.2619047619047619
4114,1.0,0.2830188679245283
4115,2.0,0.2975206611570248
4116,2.0,0.29411764705882354
4117,4.0,0.25
4118,0.0,0.44
4119,2.0,0.5
4120,0.0,0.44
4121,2.0,0.3137254901960784
4122,4.0,0.26627218934911245
4123,1.0,0.2962962962962963
4124,3.0,0.30718954248366015
4125,2.0,0.28431372549019607
4126,3.0,0.29927007299270075
4127,2.0,0.30275229357798167
4128,1.0,0.3150684931506849
4129,2.0,0.27450980392156865
4130,3.0,0.3006535947712418
4131,2.0,0.32558139534883723
4132,1.0,0.3611111111111111
4133,1.0,0.3018867924528302
4134,0.0,0.44
4135,3.0,0.3161290322580645
4136,2.0,0.3142857142857143
4137,1.0,0.2962962962962963
4138,4.0,0.25
4139,2.0,0.3522727272727273
4140,2.0,0.29411764705882354
4141,4.0,0.3176470588235294
4142,4.0,0.2792207792207792
4143,2.0,0.33663366336633666
4144,3.0,0.3221476510067114
4145,4.0,0.25
4146,2.0,0.3448275862068966
4147,2.0,0.2764227642276423
4148,0.0,0.56
4149,3.0,0.30718954248366015
4150,2.0,0.27450980392156865
4151,2.0,0.29133858267716534
4152,2.0,0.308411214953271
4153,2.0,0.3050847457627119
4154,2.0,0.28846153846153844
4155,1.0,0.3013698630136986
4156,2.0,0.3142857142857143
4157,1.0,0.37735849056603776
4158,4.0,0.25
4159,2.0,0.28431372549019607
4160,2.0,0.34
4161,0.0,0.52
4162,2.0,0.4
4163,0.0,0.56
4164,4.0,0.25
4165,2.0,0.28
4166,1.0,0.41509433962264153
4167,0.0,0.4827586206896552
4168,0.0,0.4
4169,2.0,0.27450980392156865
4170,4.0,0.2647058823529412
4171,4.0,0.26785714285714285
4172,2.0,0.2857142857142857
4173,2.0,0.27184466019417475
4174,1.0,0.3424657534246575
4175,0.0,0.56
4176,1.0,0.36619718309859156
4177,2.0,0.2845528455284553
4178,4.0,0.26785714285714285
4179,2.0,0.2621359223300971
4180,4.0,0.2603550295857988
4181,2.0,0.30392156862745096
4182,2.0,0.313953488372093
4183,2.0,0.27884615384615385
4184,0.0,0.4
4185,4.0,0.35443037974683544
4186,4.0,0.27647058823529413
4187,1.0,0.352112676056338
4188,2.0,0.27380952380952384
4189,4.0,0.25
4190,2.0,0.31
4191,2.0,0.2692307692307692
4192,1.0,0.3611111111111111
4193,0.0,0.44
4194,4.0,0.4064516129032258
4195,3.0,0.28859060402684567
4196,3.0,0.3333333333333333
4197,1.0,0.3584905660377358
4198,2.0,0.3372093023255814
4199,2.0,0.3770491803278688
4200,3.0,0.3358208955223881
4201,2.0,0.26229508196721313
4202,1.0,0.375
4203,4.0,0.25
4204,0.0,0.48
4205,1.0,0.3018867924528302
4206,2.0,0.4077669902912621
4207,2.0,0.31
4208,1.0,0.273972602739726
4209,0.0,0.32
4210,2.0,0.2549019607843137
4211,4.0,0.25
4212,1.0,0.30985915492957744
4213,4.0,0.25595238095238093
4214,4.0,0.25595238095238093
4215,0.0,0.44
4216,1.0,0.3018867924528302
4217,0.0,0.5714285714285714
4218,2.0,0.2845528455284553
4219,2.0,0.30952380952380953
4220,1.0,0.33962264150943394
4221,4.0,0.26744186046511625
4222,3.0,0.29411764705882354
4223,2.0,0.2903225806451613
4224,4.0,0.25
4225,4.0,0.2603550295857988
4226,2.0,0.29
4227,1.0,0.2830188679245283
4228,4.0,0.27218934911242604
4229,1.0,0.2830188679245283
4230,4.0,0.25
4231,1.0,0.4838709677419355
4232,1.0,0.37037037037037035
4233,2.0,0.32222222222222224
4234,1.0,0.2777777777777778
4235,4.0,0.28654970760233917
4236,4.0,0.2619047619047619
4237,1.0,0.3055555555555556
4238,3.0,0.31125827814569534
4239,2.0,0.2815533980582524
4240,1.0,0.3287671232876712
4241,4.0,0.2711864406779661
4242,4.0,0.2485207100591716
4243,4.0,0.25595238095238093
4244,2.0,0.28431372549019607
4245,3.0,0.2953020134228188
4246,2.0,0.27884615384615385
4247,1.0,0.3018867924528302
4248,1.0,0.33962264150943394
4249,3.0,0.30656934306569344
4250,2.0,0.36065573770491804
4251,1.0,0.3150684931506849
4252,1.0,0.3584905660377358
4253,3.0,0.30201342281879195
4254,4.0,0.25
4255,0.0,0.44
4256,2.0,0.2823529411764706
4257,2.0,0.3333333333333333
4258,2.0,0.3220338983050847
4259,4.0,0.28160919540229884
4260,2.0,0.3523809523809524
4261,2.0,0.3058823529411765
4262,2.0,0.42528735632183906
4263,2.0,0.30392156862745096
4264,3.0,0.32592592592592595
4265,2.0,0.3238095238095238
4266,3.0,0.30201342281879195
4267,4.0,0.25
4268,4.0,0.28654970760233917
4269,1.0,0.2876712328767123
4270,2.0,0.344
4271,1.0,0.4528301886792453
4272,2.0,0.3142857142857143
4273,1.0,0.3148148148148148
4274,1.0,0.273972602739726
4275,4.0,0.27647058823529413
4276,2.0,0.26666666666666666
4277,4.0,0.2784090909090909
4278,1.0,0.3584905660377358
4279,2.0,0.30392156862745096
4280,1.0,0.4716981132075472
4281,2.0,0.26
4282,2.0,0.2644628099173554
4283,0.0,0.52
4284,4.0,0.27058823529411763
4285,2.0,0.32038834951456313
4286,2.0,0.27049180327868855
4287,4.0,0.25
4288,3.0,0.2980132450331126
4289,2.0,0.33613445378151263
4290,2.0,0.28846153846153844
4291,3.0,0.26515151515151514
4292,2.0,0.2857142857142857
4293,2.0,0.35
4294,0.0,0.48
4295,2.0,0.2833333333333333
4296,2.0,0.30392156862745096
4297,2.0,0.2773109243697479
4298,1.0,0.33962264150943394
4299,2.0,0.296
4300,4.0,0.25
4301,1.0,0.3472222222222222
4302,0.0,0.6
4303,1.0,0.33962264150943394
4304,1.0,0.3584905660377358
4305,1.0,0.3333333333333333
4306,4.0,0.25
4307,1.0,0.3148148148148148
4308,2.0,0.27586206896551724
4309,4.0,0.25
4310,0.0,0.44
4311,4.0,0.27485380116959063
4312,0.0,0.72
4313,1.0,0.7
4314,3.0,0.3014705882352941
4315,2.0,0.28431372549019607
4316,2.0,0.28
4317,1.0,0.39436619718309857
4318,2.0,0.2815533980582524
4319,2.0,0.3142857142857143
4320,0.0,0.4
4321,3.0,0.2733333333333333
4322,2.0,0.2815533980582524
4323,1.0,0.38181818181818183
4324,2.0,0.32142857142857145
4325,2.0,0.32142857142857145
4326,2.0,0.297029702970297
4327,0.0,0.6
4328,3.0,0.28104575163398693
4329,2.0,0.2976190476190476
4330,2.0,0.3252032520325203
4331,2.0,0.29411764705882354
4332,0.0,0.4
4333,3.0,0.3157894736842105
4334,2.0,0.3644859813084112
4335,2.0,0.33663366336633666
4336,0.0,0.32
4337,3.0,0.2913907284768212
4338,2.0,0.32673267326732675
4339,2.0,0.3076923076923077
4340,2.0,0.34375
4341,4.0,0.2647058823529412
4342,4.0,0.25
4343,4.0,0.28994082840236685
4344,2.0,0.3235294117647059
4345,3.0,0.32679738562091504
4346,2.0,0.3333333333333333
4347,2.0,0.3394495412844037
4348,2.0,0.3103448275862069
4349,4.0,0.28735632183908044
4350,4.0,0.25
4351,3.0,0.271523178807947
4352,1.0,0.35185185185185186
4353,4.0,0.25
4354,0.0,0.56
4355,4.0,0.29775280898876405
4356,0.0,0.52
4357,2.0,0.37209302325581395
4358,0.0,0.52
4359,3.0,0.28187919463087246
4360,2.0,0.3431372549019608
4361,3.0,0.3007518796992481
4362,2.0,0.2601626016260163
4363,0.0,0.5862068965517241
4364,3.0,0.3037037037037037
4365,1.0,0.3055555555555556
4366,0.0,0.6
4367,2.0,0.33653846153846156
4368,0.0,0.56
4369,3.0,0.32894736842105265
4370,2.0,0.30097087378640774
4371,4.0,0.25
4372,0.0,0.56
4373,2.0,0.29411764705882354
4374,2.0,0.32142857142857145
4375,4.0,0.25
4376,0.0,0.56
4377,2.0,0.30392156862745096
4378,2.0,0.3269230769230769
4379,1.0,0.38596491228070173
4380,3.0,0.2967741935483871
4381,2.0,0.36666666666666664
4382,0.0,0.44
4383,2.0,0.3629032258064516
4384,3.0,0.30597014925373134
4385,2.0,0.275
4386,0.0,0.56
4387,3.0,0.29770992366412213
4388,1.0,0.3584905660377358
4389,2.0,0.3333333333333333
4390,2.0,0.3142857142857143
4391,3.0,0.2781456953642384
4392,1.0,0.42857142857142855
4393,4.0,0.25443786982248523
4394,2.0,0.3047619047619048
4395,4.0,0.24705882352941178
4396,2.0,0.32954545454545453
4397,3.0,0.3032258064516129
4398,0.0,0.6
4399,2.0,0.33695652173913043
4400,0.0,0.56
4401,3.0,0.30201342281879195
4402,2.0,0.30392156862745096
4403,1.0,0.47540983606557374
4404,1.0,0.41509433962264153
4405,1.0,0.39622641509433965
4406,4.0,0.25
4407,3.0,0.26174496644295303
4408,2.0,0.3548387096774194
4409,2.0,0.38095238095238093
4410,0.0,0.44
4411,2.0,0.2809917355371901
4412,0.0,0.7
4413,3.0,0.30201342281879195
4414,1.0,0.5263157894736842
4415,3.0,0.33098591549295775
4416,4.0,0.27485380116959063
4417,2.0,0.2647058823529412
4418,2.0,0.30327868852459017
4419,1.0,0.2830188679245283
4420,1.0,0.32075471698113206
4421,0.0,0.4
4422,1.0,0.375
4423,3.0,0.32
4424,2.0,0.2549019607843137
4425,1.0,0.4444444444444444
4426,2.0,0.29
4427,4.0,0.31547619047619047
4428,4.0,0.25595238095238093
4429,0.0,0.56
4430,3.0,0.30201342281879195
4431,2.0,0.28225806451612906
4432,4.0,0.27647058823529413
4433,4.0,0.25
4434,2.0,0.31683168316831684
4435,2.0,0.27049180327868855
4436,2.0,0.27906976744186046
4437,4.0,0.28402366863905326
4438,4.0,0.28488372093023256
4439,2.0,0.35555555555555557
4440,1.0,0.33962264150943394
4441,1.0,0.3584905660377358
4442,2.0,0.36036036036036034
4443,1.0,0.4189189189189189
4444,1.0,0.3018867924528302
4445,1.0,0.36486486486486486
4446,3.0,0.27631578947368424
4447,4.0,0.2807017543859649
4448,2.0,0.297029702970297
4449,4.0,0.25882352941176473
4450,3.0,0.3225806451612903
4451,0.0,0.48
4452,0.0,0.6
4453,4.0,0.2485207100591716
4454,3.0,0.3333333333333333
4455,2.0,0.29838709677419356
4456,2.0,0.32710280373831774
4457,4.0,0.2485207100591716
4458,2.0,0.3068181818181818
4459,0.0,0.6060606060606061
4460,2.0,0.36065573770491804
4461,1.0,0.3584905660377358
4462,0.0,0.6785714285714286
4463,2.0,0.2692307692307692
4464,3.0,0.3419354838709677
4465,2.0,0.27184466019417475
4466,4.0,0.2619047619047619
4467,4.0,0.27485380116959063
4468,0.0,0.48
4469,0.0,0.52
4470,4.0,0.2485207100591716
4471,4.0,0.2807017543859649
4472,0.0,0.6129032258064516
4473,4.0,0.25
4474,0.0,0.52
4475,3.0,0.2900763358778626
4476,0.0,0.6
4477,4.0,0.25
4478,2.0,0.2980769230769231
4479,0.0,0.56
4480,4.0,0.26744186046511625
4481,2.0,0.36936936936936937
4482,2.0,0.2871287128712871
4483,1.0,0.36363636363636365
4484,4.0,0.2603550295857988
4485,2.0,0.3490566037735849
4486,0.0,0.5357142857142857
4487,2.0,0.26229508196721313
4488,1.0,0.509090909090909
4489,0.0,0.56
4490,1.0,0.32727272727272727
4491,2.0,0.29411764705882354
4492,4.0,0.2696629213483146
4493,0.0,0.52
4494,3.0,0.30666666666666664
4495,1.0,0.5185185185185185
4496,3.0,0.32075471698113206
4497,1.0,0.3424657534246575
4498,4.0,0.28488372093023256
4499,4.0,0.25882352941176473
4500,2.0,0.29411764705882354
4501,1.0,0.42592592592592593
4502,4.0,0.28654970760233917
4503,1.0,0.3018867924528302
4504,0.0,0.68
4505,1.0,0.3584905660377358
4506,2.0,0.30097087378640774
4507,2.0,0.29523809523809524
4508,4.0,0.2603550295857988
4509,1.0,0.3918918918918919
4510,2.0,0.36904761904761907
4511,0.0,0.72
4512,0.0,0.5555555555555556
4513,1.0,0.32142857142857145
4514,0.0,0.48
4515,2.0,0.35074626865671643
4516,0.0,0.5769230769230769
4517,0.0,0.48148148148148145
4518,1.0,0.3194444444444444
4519,3.0,0.310126582278481
4520,1.0,0.3018867924528302
4521,2.0,0.30392156862745096
4522,2.0,0.3203125
4523,2.0,0.3181818181818182
4524,1.0,0.4246575342465753
4525,3.0,0.28289473684210525
4526,2.0,0.3592233009708738
4527,1.0,0.3783783783783784
4528,2.0,0.2988505747126437
4529,0.0,0.4
4530,2.0,0.29245283018867924
4531,4.0,0.25595238095238093
4532,2.0,0.2912621359223301
4533,3.0,0.29850746268656714
4534,0.0,0.6296296296296297
4535,0.0,0.5925925925925926
4536,0.0,0.625
4537,4.0,0.2807017543859649
4538,2.0,0.3333333333333333
4539,2.0,0.5058823529411764
4540,1.0,0.33783783783783783
4541,0.0,0.36
4542,0.0,0.6129032258064516
4543,0.0,0.5555555555555556
4544,4.0,0.28402366863905326
4545,0.0,0.71875
4546,2.0,0.35135135135135137
4547,3.0,0.2684563758389262
4548,4.0,0.26627218934911245
4549,2.0,0.28431372549019607
4550,2.0,0.32786885245901637
4551,4.0,0.2914285714285714
4552,2.0,0.3211009174311927
4553,3.0,0.2684563758389262
4554,1.0,0.38333333333333336
4555,4.0,0.2802197802197802
4556,0.0,0.5483870967741935
4557,0.0,0.5333333333333333
4558,4.0,0.27380952380952384
4559,2.0,0.28431372549019607
4560,4.0,0.25
4561,0.0,0.48
4562,0.0,0.48
4563,2.0,0.3069306930693069
4564,3.0,0.3018867924528302
4565,1.0,0.5074626865671642
4566,2.0,0.2689075630252101
4567,2.0,0.3211009174311927
4568,2.0,0.2903225806451613
4569,1.0,0.3888888888888889
4570,3.0,0.34459459459459457
4571,0.0,0.44
4572,2.0,0.2916666666666667
4573,3.0,0.32592592592592595
4574,4.0,0.2529411764705882
4575,0.0,0.5365853658536586
4576,0.0,0.52
4577,0.0,0.6
4578,0.0,0.7
4579,0.0,0.4
4580,4.0,0.25595238095238093
4581,2.0,0.31666666666666665
4582,0.0,0.6666666666666666
4583,1.0,0.32075471698113206
4584,1.0,0.44594594594594594
4585,0.0,0.65625
4586,4.0,0.2905027932960894
4587,4.0,0.2598870056497175
4588,2.0,0.37142857142857144
4589,4.0,0.27647058823529413
4590,1.0,0.32075471698113206
4591,0.0,0.4827586206896552
4592,2.0,0.3333333333333333
4593,1.0,0.6052631578947368
4594,2.0,0.3739130434782609
4595,0.0,0.44
4596,3.0,0.3116883116883117
4597,0.0,0.6
4598,2.0,0.28
4599,0.0,0.48
4600,2.0,0.27450980392156865
4601,1.0,0.4166666666666667
4602,3.0,0.40625
4603,2.0,0.33707865168539325
4604,0.0,0.48
4605,2.0,0.35714285714285715
4606,4.0,0.25595238095238093
4607,4.0,0.25595238095238093
4608,1.0,0.4074074074074074
4609,2.0,0.3592233009708738
4610,1.0,0.4528301886792453
4611,2.0,0.3018867924528302
4612,1.0,0.4393939393939394
4613,1.0,0.36065573770491804
4614,1.0,0.2830188679245283
4615,3.0,0.2913907284768212
4616,2.0,0.2976190476190476
4617,5.0,0.336734693877551
4618,2.0,0.33707865168539325
4619,3.0,0.3181818181818182
4620,3.0,0.3188405797101449
4621,0.0,0.44
4622,0.0,0.4642857142857143
4623,4.0,0.29310344827586204
4624,2.0,0.32727272727272727
4625,2.0,0.3064516129032258
4626,2.0,0.34545454545454546
4627,4.0,0.28888888888888886
4628,0.0,0.44
4629,4.0,0.26900584795321636
4630,0.0,0.5
4631,0.0,0.4864864864864865
4632,4.0,0.2655367231638418
4633,4.0,0.2808988764044944
4634,2.0,0.29133858267716534
4635,1.0,0.4074074074074074
4636,2.0,0.33636363636363636
4637,2.0,0.28846153846153844
4638,4.0,0.2774566473988439
4639,1.0,0.5901639344262295
4640,2.0,0.3
4641,2.0,0.3181818181818182
4642,2.0,0.308411214953271
4643,0.0,0.5357142857142857
4644,2.0,0.28346456692913385
4645,0.0,0.46875
4646,2.0,0.3220338983050847
4647,0.0,0.42857142857142855
4648,4.0,0.2631578947368421
4649,0.0,0.5882352941176471
4650,4.0,0.2857142857142857
4651,4.0,0.3240223463687151
4652,0.0,0.5116279069767442
4653,0.0,0.5666666666666667
4654,0.0,0.6
4655,2.0,0.32
4656,2.0,0.29464285714285715
4657,2.0,0.3157894736842105
4658,3.0,0.3111111111111111
4659,0.0,0.5172413793103449
4660,2.0,0.3611111111111111
4661,2.0,0.32407407407407407
4662,4.0,0.29444444444444445
4663,0.0,0.4411764705882353
4664,0.0,0.48
4665,2.0,0.2857142857142857
4666,1.0,0.4482758620689655
4667,2.0,0.32558139534883723
4668,2.0,0.29411764705882354
4669,2.0,0.3018867924528302
4670,1.0,0.3684210526315789
4671,4.0,0.26857142857142857
4672,2.0,0.3838383838383838
4673,4.0,0.25
4674,0.0,0.5294117647058824
4675,2.0,0.28
4676,2.0,0.3247863247863248
4677,4.0,0.28654970760233917
4678,2.0,0.38202247191011235
4679,2.0,0.312
4680,0.0,0.44
4681,1.0,0.5466666666666666
4682,2.0,0.33653846153846156
4683,2.0,0.27184466019417475
4684,4.0,0.2897727272727273
4685,4.0,0.29842931937172773
4686,0.0,0.5434782608695652
4687,1.0,0.3333333333333333
4688,4.0,0.3383838383838384
4689,4.0,0.3218390804597701
4690,2.0,0.36363636363636365
4691,2.0,0.32407407407407407
4692,0.0,0.5185185185185185
4693,5.0,0.28125
4694,1.0,0.569620253164557
4695,6.0,0.2907488986784141
4696,2.0,0.34444444444444444
4697,1.0,0.4533333333333333
4698,1.0,0.35714285714285715
4699,2.0,0.2641509433962264
4700,2.0,0.5789473684210527
4701,2.0,0.3925925925925926
4702,2.0,0.3252032520325203
4703,4.0,0.2603550295857988
4704,4.0,0.2742857142857143
4705,0.0,0.35714285714285715
4706,1.0,0.36666666666666664
4707,4.0,0.29775280898876405
4708,4.0,0.27167630057803466
4709,2.0,0.30973451327433627
4710,0.0,0.3870967741935484
4711,4.0,0.26256983240223464
4712,0.0,0.5161290322580645
4713,0.0,0.42857142857142855
4714,2.0,0.3173076923076923
4715,0.0,0.5526315789473685
4716,0.0,0.4666666666666667
4717,2.0,0.3888888888888889
4718,0.0,0.5357142857142857
4719,0.0,0.5
4720,0.0,0.5
4721,2.0,0.36633663366336633
4722,0.0,0.42424242424242425
4723,4.0,0.27485380116959063
4724,0.0,0.48484848484848486
4725,0.0,0.4722222222222222
4726,3.0,0.3288590604026846
4727,0.0,0.625
4728,1.0,0.4125
4729,0.0,0.5454545454545454
4730,0.0,0.5357142857142857
4731,4.0,0.2807017543859649
4732,2.0,0.29357798165137616
4733,0.0,0.53125
4734,4.0,0.2896174863387978
4735,0.0,0.4666666666666667
4736,4.0,0.2711864406779661
4737,0.0,0.4230769230769231
4738,4.0,0.2603550295857988
4739,0.0,0.4
4740,0.0,0.44
4741,0.0,0.48
4742,4.0,0.26011560693641617
4743,4.0,0.25
4744,1.0,0.36065573770491804
4745,2.0,0.33613445378151263
4746,4.0,0.24855491329479767
4747,0.0,0.43333333333333335
4748,0.0,0.4827586206896552
4749,0.0,0.4444444444444444
4750,4.0,0.28651685393258425
4751,2.0,0.2857142857142857
4752,0.0,0.5517241379310345
4753,4.0,0.26285714285714284
4754,4.0,0.2655367231638418
4755,0.0,0.43333333333333335
4756,0.0,0.5161290322580645
4757,0.0,0.5517241379310345
4758,0.0,0.34615384615384615
4759,0.0,0.37037037037037035
4760,2.0,0.33707865168539325
4761,0.0,0.5
4762,2.0,0.29906542056074764
4763,0.0,0.48148148148148145
4764,0.0,0.5172413793103449
4765,1.0,0.4155844155844156
4766,0.0,0.41379310344827586
4767,0.0,0.5517241379310345
4768,0.0,0.4666666666666667
4769,2.0,0.2975206611570248
4770,0.0,0.5172413793103449
4771,2.0,0.34375
4772,0.0,0.48
4773,2.0,0.30952380952380953
4774,4.0,0.26785714285714285
4775,0.0,0.4883720930232558
4776,3.0,0.3404255319148936
4777,4.0,0.2857142857142857
4778,2.0,0.3055555555555556
4779,0.0,0.5
4780,0.0,0.5161290322580645
4781,0.0,0.5
4782,0.0,0.4
4783,1.0,0.38271604938271603
4784,0.0,0.3548387096774194
4785,0.0,0.3870967741935484
4786,4.0,0.2619047619047619
4787,4.0,0.2774566473988439
4788,0.0,0.45454545454545453
4789,0.0,0.4827586206896552
4790,4.0,0.2631578947368421
4791,4.0,0.25862068965517243
4792,4.0,0.2864864864864865
4793,0.0,0.35714285714285715
4794,0.0,0.4642857142857143
4795,1.0,0.35064935064935066
4796,0.0,0.5161290322580645
4797,1.0,0.32786885245901637
4798,1.0,0.3333333333333333
4799,2.0,0.2882882882882883
4800,1.0,0.288135593220339
4801,0.0,0.5
4802,0.0,0.41379310344827586
4803,1.0,0.42105263157894735
4804,2.0,0.37037037037037035
4805,2.0,0.3333333333333333
4806,5.0,0.2653061224489796
4807,1.0,0.2830188679245283
4808,2.0,0.30158730158730157
4809,1.0,0.45588235294117646
4810,1.0,0.4246575342465753
4811,2.0,0.33076923076923076
4812,0.0,0.3888888888888889
4813,2.0,0.2698412698412698
4814,2.0,0.308411214953271
4815,0.0,0.5454545454545454
4816,0.0,0.48
4817,0.0,0.41379310344827586
4818,4.0,0.3112244897959184
4819,0.0,0.45454545454545453
4820,4.0,0.2573099415204678
4821,0.0,0.48148148148148145
4822,0.0,0.4482758620689655
4823,2.0,0.3047619047619048
4824,0.0,0.46153846153846156
4825,1.0,0.40625
4826,0.0,0.36666666666666664
4827,0.0,0.5384615384615384
4828,0.0,0.4666666666666667
4829,0.0,0.3076923076923077
4830,1.0,0.345679012345679
4831,1.0,0.3728813559322034
4832,0.0,0.41935483870967744
4833,4.0,0.26744186046511625
4834,0.0,0.4666666666666667
4835,0.0,0.46153846153846156
4836,2.0,0.36283185840707965
4837,2.0,0.2830188679245283
4838,0.0,0.5
4839,1.0,0.3918918918918919
4840,2.0,0.35185185185185186
4841,2.0,0.34444444444444444
4842,1.0,0.631578947368421
4843,2.0,0.26666666666666666
4844,1.0,0.3333333333333333
4845,2.0,0.28703703703703703
4846,4.0,0.2717391304347826
4847,1.0,0.36065573770491804
4848,2.0,0.3275862068965517
4849,2.0,0.34579439252336447
4850,2.0,0.3235294117647059
4851,2.0,0.29411764705882354
4852,0.0,0.42857142857142855
4853,2.0,0.3163265306122449
4854,0.0,0.4482758620689655
4855,4.0,0.2988505747126437
4856,3.0,0.33116883116883117
4857,4.0,0.26900584795321636
4858,0.0,0.4166666666666667
4859,0.0,0.4230769230769231
4860,1.0,0.3389830508474576
4861,2.0,0.3090909090909091
4862,1.0,0.4473684210526316
4863,4.0,0.2681564245810056
4864,2.0,0.32608695652173914
4865,4.0,0.25146198830409355
4866,2.0,0.26666666666666666
4867,5.0,0.32989690721649484
4868,1.0,0.4
4869,4.0,0.2647058823529412
4870,4.0,0.2603550295857988
4871,2.0,0.31868131868131866
4872,2.0,0.2857142857142857
4873,4.0,0.2598870056497175
4874,0.0,0.41935483870967744
4875,2.0,0.34285714285714286
4876,1.0,0.36363636363636365
4877,4.0,0.2573099415204678
4878,1.0,0.32786885245901637
4879,2.0,0.2840909090909091
4880,3.0,0.2894736842105263
4881,2.0,0.36936936936936937
4882,5.0,0.319047619047619
4883,0.0,0.3829787234042553
4884,0.0,0.4666666666666667
4885,2.0,0.31521739130434784
4886,2.0,0.42857142857142855
4887,0.0,0.41379310344827586
4888,2.0,0.35658914728682173
4889,0.0,0.37037037037037035
4890,0.0,0.39285714285714285
4891,0.0,0.4642857142857143
4892,0.0,0.4411764705882353
4893,4.0,0.25555555555555554
4894,4.0,0.2696629213483146
4895,1.0,0.39655172413793105
4896,1.0,0.3150684931506849
4897,1.0,0.43333333333333335
4898,0.0,0.56
4899,0.0,0.425531914893617
4900,1.0,0.4383561643835616
4901,4.0,0.25443786982248523
4902,2.0,0.3434343434343434
4903,2.0,0.2782608695652174
4904,0.0,0.48148148148148145
4905,2.0,0.3111111111111111
4906,2.0,0.3018867924528302
